"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","meanf--local--R1","meanf","local","R1",2698.99397316296,17,1630.00000000001,"M2",2014-11-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1972.62730713145,3425.36063919447,1645.0470296017,3752.94091672422,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2698.99397316296,17,1660.00000000001,"M2",2014-12-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1957.10339385705,3440.88455246887,1618.4541425212,3779.53380380472,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2698.99397316296,17,2210.00000000001,"M2",2015-01-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1949.8209517683,3448.16699455762,1618.36081375204,3779.62713257388,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2698.99397316296,17,1930.00000000001,"M2",2015-02-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1896.70535575039,3501.28259057553,1580.53291036342,3817.4550359625,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2730.00000000002,"M2",2014-02-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2113.42796287851,3313.69428170035,1945.41438743041,3481.70785714845,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2130.00000000001,"M2",2014-03-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2099.18903724935,3327.93320732951,1894.70044161383,3532.42180296503,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2170.00000000001,"M2",2014-04-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2086.85065268027,3340.27159189859,1834.56714912648,3592.55509545238,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,1820.00000000001,"M2",2014-05-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2064.94020427264,3362.18204030622,1820.00000000001,3607.12224457885,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2830.00000000002,"M2",2014-06-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2048.72758208592,3378.39466249294,1764.38810089477,3662.73414368409,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2900.00000000002,"M2",2014-07-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2008.72758208592,3418.39466249294,1711.27250487686,3715.849739702,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2160.00000000001,"M2",2014-08-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1998.36373035233,3428.75851422653,1698.72758208592,3728.39466249294,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2400.00000000002,"M2",2014-09-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1998.36373035233,3428.75851422653,1676.35255033431,3750.76969424455,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2020.00000000001,"M2",2014-10-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1987.19445625792,3439.92778832094,1659.61417872817,3767.50806585069,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,1630.00000000001,"M2",2014-11-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1971.67054298352,3455.45170159534,1633.02129164767,3794.10095293119,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,1660.00000000001,"M2",2014-12-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1964.38810089477,3462.73414368409,1632.92796287851,3794.19428170035,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2713.56112228943,18,2210.00000000001,"M2",2015-01-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1911.27250487686,3515.849739702,1595.10005948989,3832.02218508897,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2460.00000000002,"M2",2014-01-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2130.00000000001,3330.26631882185,1961.98642455191,3498.27989426995,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2730.00000000002,"M2",2014-02-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2115.76107437085,3344.50524445101,1911.27247873533,3548.99384008653,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2130.00000000001,"M2",2014-03-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2103.42268980177,3356.84362902009,1851.13918624798,3609.12713257388,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2170.00000000001,"M2",2014-04-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2081.51224139414,3378.75407742772,1836.57203712151,3623.69428170035,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,1820.00000000001,"M2",2014-05-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2065.29961920742,3394.96669961444,1780.96013801627,3679.30618080559,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2830.00000000002,"M2",2014-06-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2025.29961920742,3434.96669961444,1727.84454199836,3732.4217768235,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2900.00000000002,"M2",2014-07-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2014.93576747383,3445.33055134803,1715.29961920742,3744.96669961444,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2160.00000000001,"M2",2014-08-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2014.93576747383,3445.33055134803,1692.92458745581,3767.34173136605,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2400.00000000002,"M2",2014-09-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2003.76649337942,3456.49982544244,1676.18621584967,3784.08010297219,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,2020.00000000001,"M2",2014-10-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1988.24258010502,3472.02373871684,1649.59332876917,3810.67299005269,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,1630.00000000001,"M2",2014-11-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1980.96013801627,3479.30618080559,1649.50000000001,3810.76631882185,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2730.13315941093,19,1660.00000000001,"M2",2014-12-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1927.84454199836,3532.4217768235,1611.67209661139,3848.59422221047,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2230.00000000002,"M2",2013-12-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2169.03986198375,3369.30618080559,2001.02628653565,3537.31975625369,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2460.00000000002,"M2",2014-01-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2154.80093635459,3383.54510643475,1950.31234071907,3588.03370207027,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2730.00000000002,"M2",2014-02-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2142.46255178551,3395.88349100383,1890.17904823172,3648.16699455762,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2130.00000000001,"M2",2014-03-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2120.55210337788,3417.79393941146,1875.61189910525,3662.73414368409,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2170.00000000001,"M2",2014-04-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2104.33948119116,3434.00656159818,1820.00000000001,3718.34604278933,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,1820.00000000001,"M2",2014-05-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2064.33948119116,3474.00656159818,1766.8844039821,3771.46163880724,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2830.00000000002,"M2",2014-06-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2053.97562945757,3484.37041333177,1754.33948119116,3784.00656159818,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2900.00000000002,"M2",2014-07-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2053.97562945757,3484.37041333177,1731.96444943955,3806.38159334979,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2160.00000000001,"M2",2014-08-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2042.80635536316,3495.53968742618,1715.22607783341,3823.11996495593,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2400.00000000002,"M2",2014-09-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2027.28244208876,3511.06360070058,1688.63319075291,3849.71285203643,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,2020.00000000001,"M2",2014-10-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2020.00000000001,3518.34604278933,1688.53986198375,3849.80618080559,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2769.17302139467,20,1630.00000000001,"M2",2014-11-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,1966.8844039821,3571.46163880724,1650.71195859513,3887.63408419421,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2390.00000000002,"M2",2013-11-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2222.15545800166,3422.4217768235,2054.14188255356,3590.4353522716,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2230.00000000002,"M2",2013-12-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2207.9165323725,3436.66070245266,2003.42793673698,3641.14929808818,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2460.00000000002,"M2",2014-01-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2195.57814780342,3448.99908702174,1943.29464424963,3701.28259057553,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2730.00000000002,"M2",2014-02-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2173.66769939579,3470.90953542937,1928.72749512316,3715.849739702,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2130.00000000001,"M2",2014-03-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2157.45507720907,3487.12215761609,1873.11559601792,3771.46163880724,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2170.00000000001,"M2",2014-04-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2117.45507720907,3527.12215761609,1820.00000000001,3824.57723482515,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,1820.00000000001,"M2",2014-05-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2107.09122547548,3537.48600934968,1807.45507720907,3837.12215761609,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2830.00000000002,"M2",2014-06-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2107.09122547548,3537.48600934968,1785.08004545746,3859.4971893677,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2900.00000000002,"M2",2014-07-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2095.92195138107,3548.65528344409,1768.34167385132,3876.23556097384,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2160.00000000001,"M2",2014-08-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2080.39803810667,3564.17919671849,1741.74878677082,3902.82844805434,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2400.00000000002,"M2",2014-09-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2073.11559601792,3571.46163880724,1741.65545800166,3902.9217768235,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2822.28861741258,21,2020.00000000001,"M2",2014-10-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2020.00000000001,3624.57723482515,1703.82755461304,3940.74968021212,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2740.00000000002,"M2",2013-10-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2234.7003807926,3434.96669961444,2066.6868053445,3602.98027506254,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2390.00000000002,"M2",2013-11-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2220.46145516344,3449.2056252436,2015.97285952792,3653.69422087912,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2230.00000000002,"M2",2013-12-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2208.12307059436,3461.54400981268,1955.83956704057,3713.82751336647,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2460.00000000002,"M2",2014-01-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2186.21262218673,3483.45445822031,1941.2724179141,3728.39466249294,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2730.00000000002,"M2",2014-02-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2170.00000000001,3499.66708040703,1885.66051880886,3784.00656159818,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2130.00000000001,"M2",2014-03-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2130.00000000001,3539.66708040703,1832.54492279095,3837.12215761609,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2170.00000000001,"M2",2014-04-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2119.63614826642,3550.03093214062,1820.00000000001,3849.66708040703,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,1820.00000000001,"M2",2014-05-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2119.63614826642,3550.03093214062,1797.6249682484,3872.04211215864,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2830.00000000002,"M2",2014-06-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2108.46687417201,3561.20020623503,1780.88659664226,3888.78048376478,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2900.00000000002,"M2",2014-07-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2092.94296089761,3576.72411950943,1754.29370956176,3915.37337084528,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2160.00000000001,"M2",2014-08-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2085.66051880886,3584.00656159818,1754.2003807926,3915.46669961444,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2834.83354020352,22,2400.00000000002,"M2",2014-09-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2032.54492279095,3637.12215761609,1716.37247740398,3953.29460300306,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2580.00000000002,"M2",2013-09-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2252.09438908474,3452.36070790658,2084.08081363664,3620.37428335468,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2740.00000000002,"M2",2013-10-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2237.85546345558,3466.59963353574,2033.36686782006,3671.08822917126,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2390.00000000002,"M2",2013-11-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2225.5170788865,3478.93801810482,1973.23357533271,3731.22152165861,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2230.00000000002,"M2",2013-12-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2203.60663047887,3500.84846651245,1958.66642620624,3745.78867078508,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2460.00000000002,"M2",2014-01-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2187.39400829215,3517.06108869917,1903.054527101,3801.40056989032,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2730.00000000002,"M2",2014-02-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2147.39400829215,3557.06108869917,1849.93893108309,3854.51616590823,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2130.00000000001,"M2",2014-03-01,1,7,"Yes",715.1973919371,1014.83354020351,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2137.03015655856,3567.42494043276,1837.39400829215,3867.06108869917,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2170.00000000001,"M2",2014-04-01,1,8,"Yes",715.1973919371,1037.20857195512,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2137.03015655856,3567.42494043276,1815.01897654054,3889.43612045078,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,1820.00000000001,"M2",2014-05-01,1,9,"Yes",726.36666603151,1053.94694356126,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2125.86088246415,3578.59421452717,1798.2806049344,3906.17449205692,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2830.00000000002,"M2",2014-06-01,1,10,"Yes",741.89057930591,1080.53983064176,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2110.33696918975,3594.11812780157,1771.6877178539,3932.76737913742,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2900.00000000002,"M2",2014-07-01,1,11,"Yes",749.17302139466,1080.63315941092,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2103.054527101,3601.40056989032,1771.59438908474,3932.86070790658,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2852.22754849566,23,2160.00000000001,"M2",2014-08-01,1,12,"Yes",802.28861741257,1118.46106279954,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2049.93893108309,3654.51616590823,1733.76648569612,3970.6886112952,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2840.00000000002,"M2",2013-08-01,1,1,"Yes",600.13315941092,768.14673485902,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2257.07541254421,3457.34173136605,2089.06183709611,3625.35530681415,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2580.00000000002,"M2",2013-09-01,1,2,"Yes",614.37208504008,818.8606806756,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2242.83648691505,3471.58065699521,2038.34789127953,3676.06925263073,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2740.00000000002,"M2",2013-10-01,1,3,"Yes",626.710469609164,878.99397316295,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2230.49810234597,3483.91904156429,1978.21459879218,3736.20254511808,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2390.00000000002,"M2",2013-11-01,1,4,"Yes",648.62091801679,893.56112228942,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2208.58765393834,3505.82948997192,1963.64744966571,3750.76969424455,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2230.00000000002,"M2",2013-12-01,1,5,"Yes",664.83354020351,949.17302139466,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2192.37503175162,3522.04211215864,1908.03555056047,3806.38159334979,"Conformal","Conformal",0.826923076923077,1
"M2","meanf--local--R1","meanf","local","R1",2857.20857195513,24,2460.00000000002,"M2",2014-01-01,1,6,"Yes",704.83354020351,1002.28861741257,414.467347918752,633.873108604395,0.826923076923077,1,0.384615384615385,0.673076923076923,2152.37503175162,3562.04211215864,1854.91995454256,3859.4971893677,"Conformal","Conformal",0.826923076923077,1
