"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1","ets--local--R1_glmnet--local--R1",22,2014-03-01,6896.14082418519,6810,"Yes","M1","NA","local","simple_average","NA",6,5240.99273727979,8551.28891109058,4418.35481231536,9373.92683605501,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2013-09-01,8436.42109573003,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6781.27300882464,10091.5691826354,5958.63508386021,10914.2071075999,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2013-10-01,7832.19474665786,9199.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6177.04665975247,9487.34283356325,5354.40873478804,10309.9807585277,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2013-11-01,7402.00416955627,6660,"Yes","M1","NA","local","simple_average","NA",3,5746.85608265088,9057.15225646166,4924.21815768645,9879.79018142609,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2013-12-01,7135.64710887565,6270,"Yes","M1","NA","local","simple_average","NA",4,5480.49902197026,8790.79519578104,4657.86109700583,9613.43312074547,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2014-01-01,7793.31647943585,7250,"Yes","M1","NA","local","simple_average","NA",5,6138.16839253045,9448.46456634124,5315.53046756602,10271.1024913057,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",23,2014-02-01,7187.95556329414,6830,"Yes","M1","NA","local","simple_average","NA",6,5532.80747638875,8843.10365019954,4710.16955142432,9665.74157516397,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2013-08-01,10630.8907155199,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",1,8975.74262861446,12286.0388024252,8153.10470365003,13108.6767273897,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2013-09-01,9075.20086947651,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",2,7420.05278257111,10730.3489563819,6597.41485760668,11552.9868813463,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2013-10-01,8443.96132170729,9199.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6788.81323480189,10099.1094086127,5966.17530983746,10921.7473335771,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2013-11-01,7993.49101600744,6660,"Yes","M1","NA","local","simple_average","NA",4,6338.34292910205,9648.63910291283,5515.70500413762,10471.2770278773,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2013-12-01,7707.67523165155,6270,"Yes","M1","NA","local","simple_average","NA",5,6052.52714474616,9362.82331855694,5229.88921978173,10185.4612435214,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",24,2014-01-01,8399.75004114302,7250,"Yes","M1","NA","local","simple_average","NA",6,6744.60195423762,10054.8981280484,5921.96402927319,10877.5360530128,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-07-01,11717.9035022955,10730,"Yes","M1","NA","local","simple_average","NA",1,10062.7554153901,13373.0515892009,9240.11749042568,14195.6895141653,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-08-01,11274.2830984088,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",2,9619.13501150336,12929.4311853141,8796.49708653893,13752.0691102786,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-09-01,9664.65005320434,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",3,8009.50196629895,11319.7981401097,7186.86404133452,12142.4360650742,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-10-01,9001.91388905873,9199.99999999999,"Yes","M1","NA","local","simple_average","NA",4,7346.76580215334,10657.0619759641,6524.12787718891,11479.6999009286,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-11-01,8525.63358038529,6660,"Yes","M1","NA","local","simple_average","NA",5,6870.4854934799,10180.7816672907,6047.84756851547,11003.4195922551,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",25,2013-12-01,8227.87416353312,6270,"Yes","M1","NA","local","simple_average","NA",6,6572.72607662773,9883.02225043852,5750.0881516633,10705.6601754029,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-06-01,10362.4563688259,10860,"Yes","M1","NA","local","simple_average","NA",1,8707.30828192051,12017.6044557313,7884.67035695608,12840.2423806957,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-07-01,11265.9826655568,10730,"Yes","M1","NA","local","simple_average","NA",2,9610.83457865136,12921.1307524621,8788.19665368693,13743.7686774266,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-08-01,10834.4366153301,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",3,9179.28852842476,12489.5847022355,8356.65060346033,13312.2226272,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-09-01,9263.52915429045,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",4,7608.38106738506,10918.6772411958,6785.74314242063,11741.3151661603,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-10-01,8617.44792283315,9199.99999999999,"Yes","M1","NA","local","simple_average","NA",5,6962.29983592776,10272.5960097385,6139.66191096333,11095.233934703,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",26,2013-11-01,8154.89861601318,6660,"Yes","M1","NA","local","simple_average","NA",6,6499.75052910778,9810.04670291857,5677.11260414335,10632.684627883,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-05-01,8013.99378784611,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6358.84570094072,9669.1418747515,5536.20777597629,10491.7797997159,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-06-01,10221.6034747507,10860,"Yes","M1","NA","local","simple_average","NA",2,8566.45538784531,11876.7515616561,7743.81746288088,12699.3894866205,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-07-01,11114.4686957968,10730,"Yes","M1","NA","local","simple_average","NA",3,9459.32060889146,12769.6167827022,8636.68268392703,13592.2547076667,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-08-01,10682.703916764,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",4,9027.55582985861,12337.8520036694,8204.91790489418,13160.4899286338,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-09-01,9118.41637636934,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",5,7463.26828946394,10773.5644632747,6640.63036449951,11596.2023882392,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",27,2013-10-01,8481.18667166344,9199.99999999999,"Yes","M1","NA","local","simple_average","NA",6,6826.03858475805,10136.3347585688,6003.40065979362,10958.9726835333,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-04-01,7619.56349989421,7150,"Yes","M1","NA","local","simple_average","NA",1,5964.41541298882,9274.7115867996,5141.77748802439,10097.349511764,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-05-01,8367.00925787277,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6711.86117096738,10022.1573447782,5889.22324600295,10844.7952697426,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-06-01,10631.9538015179,10860,"Yes","M1","NA","local","simple_average","NA",3,8976.80571461251,12287.1018884233,8154.16778964808,13109.7398133877,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-07-01,11562.4655642793,10730,"Yes","M1","NA","local","simple_average","NA",4,9907.31747737391,13217.6136511847,9084.67955240948,14040.2515761491,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-08-01,11128.556123982,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",5,9473.40803707656,12783.7042108873,8650.77011211213,13606.3421358518,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",28,2013-09-01,9538.52673029586,8269.99999999999,"Yes","M1","NA","local","simple_average","NA",6,7883.37864339047,11193.6748172013,7060.74071842604,12016.3127421657,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-03-01,8099.61071717987,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6444.46263027448,9754.75880408527,5621.82470531005,10577.3967290497,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-04-01,7749.63354175586,7150,"Yes","M1","NA","local","simple_average","NA",2,6094.48545485047,9404.78162866125,5271.84752988604,10227.4195536257,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-05-01,8503.76449733966,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6848.61641043427,10158.9125842451,6025.97848546984,10981.5505092095,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-06-01,10790.7880538538,10860,"Yes","M1","NA","local","simple_average","NA",4,9135.63996694841,12445.9361407592,8313.00204198398,13268.5740657236,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-07-01,11724.6301007813,10730,"Yes","M1","NA","local","simple_average","NA",5,10069.4820138759,13379.7781876866,9246.84408891143,14202.4161126511,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",29,2013-08-01,11281.0730963571,9609.99999999998,"Yes","M1","NA","local","simple_average","NA",6,9625.92500945171,12936.2211832625,8803.28708448728,13758.8591082269,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-02-01,8435.49338076915,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6780.34529386375,10090.6414676745,5957.70736889932,10913.279392639,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-03-01,8253.86599118787,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6598.71790428248,9909.01407809326,5776.07997931805,10731.6520030577,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-04-01,7897.26430984138,7150,"Yes","M1","NA","local","simple_average","NA",3,6242.11622293599,9552.41239674677,5419.47829797156,10375.0503217112,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-05-01,8651.87215883088,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",4,6996.72407192549,10307.0202457363,6174.08614696106,11129.6581707007,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-06-01,10954.2806915385,10860,"Yes","M1","NA","local","simple_average","NA",5,9299.13260463311,12609.4287784439,8476.49467966868,13432.0667034083,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",30,2013-07-01,11871.7821784309,10730,"Yes","M1","NA","local","simple_average","NA",6,10216.6340915255,13526.9302653363,9393.99616656108,14349.5681903007,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-01-01,9407.5699574776,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",1,7752.42187057221,11062.718044383,6929.78394560778,11885.3559693474,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-02-01,8671.70338862149,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",2,7016.5553017161,10326.8514755269,6193.91737675167,11149.4894004913,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-03-01,8474.46296564018,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6819.31487873479,10129.6110525456,5996.67695377036,10952.24897751,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-04-01,8111.66838341415,7150,"Yes","M1","NA","local","simple_average","NA",4,6456.52029650875,9766.81647031954,5633.88237154432,10589.454395284,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-05-01,8878.87565781978,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",5,7223.72757091438,10534.0237447252,6401.08964594995,11356.6616696896,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",31,2013-06-01,11215.7334064023,10860,"Yes","M1","NA","local","simple_average","NA",6,9560.58531949686,12870.8814933076,8737.94739453243,13693.5194182721,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2012-12-01,7927.50437239644,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6272.35628549104,9582.65245930183,5449.71836052661,10405.2903842663,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2013-01-01,8739.0261981458,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",2,7083.87811124041,10394.1742850512,6261.24018627598,11216.8122100156,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2013-02-01,8035.0662037393,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6379.91811683391,9690.2142906447,5557.28019186948,10512.8522156091,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2013-03-01,7850.0376299066,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",4,6194.88954300121,9505.185716812,5372.25161803678,10327.8236417764,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2013-04-01,7502.37379750276,7150,"Yes","M1","NA","local","simple_average","NA",5,5847.22571059736,9157.52188440815,5024.58778563293,9980.15980937258,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",32,2013-05-01,8235.61850108339,8109.99999999999,"Yes","M1","NA","local","simple_average","NA",6,6580.47041417799,9890.76658798878,5757.83248921356,10713.4045129532,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2012-11-01,8485.5593186723,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6830.41123176691,10140.7074055777,6007.77330680248,10963.3453305421,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2012-12-01,8097.78605876535,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6442.63797185996,9752.93414567074,5620.00004689553,10575.5720706352,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2013-01-01,8921.08867056654,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",3,7265.94058366115,10576.2367574719,6443.30265869672,11398.8746824364,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2013-02-01,8211.48031394964,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",4,6556.33222704425,9866.62840085503,5733.69430207982,10689.2663258195,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2013-03-01,8024.54011578962,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",5,6369.39202888422,9679.68820269501,5546.75410391979,10502.3261276594,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",33,2013-04-01,7673.71930969913,7150,"Yes","M1","NA","local","simple_average","NA",6,6018.57122279374,9328.86739660452,5195.93329782931,10151.505321569,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2012-10-01,8426.44785909162,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6771.29977218622,10081.595945997,5948.66184722179,10904.2338709614,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2012-11-01,8097.69372751248,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6442.54564060709,9752.84181441787,5619.90771564266,10575.4797393823,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2012-12-01,7718.72143370437,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6063.57334679897,9373.86952060976,5240.93542183454,10196.5074455742,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2013-01-01,8518.47123380613,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",4,6863.32314690073,10173.6193207115,6040.6852219363,10996.2572456759,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2013-02-01,7832.21851266599,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",5,6177.0704257606,9487.36659957138,5354.43250079617,10310.0045245358,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",34,2013-03-01,7652.03726302829,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",6,5996.8891761229,9307.18534993368,5174.25125115847,10129.8232748981,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2012-09-01,9052.92398629155,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",1,7397.77589938615,10708.0720731969,6575.13797442172,11530.7099981614,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2012-10-01,8231.83594918335,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6576.68786227796,9886.98403608875,5754.04993731353,10709.6219610532,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2012-11-01,7905.20621710841,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6250.05813020301,9560.3543040138,5427.42020523858,10382.9922289782,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2012-12-01,7531.77803753561,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",4,5876.62995063021,9186.926124441,5053.99202566578,10009.5640494054,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2013-01-01,8322.13773391557,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",5,6666.98964701018,9977.28582082096,5844.35172204575,10799.9237457854,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",35,2013-02-01,7648.69548758615,8279.99999999999,"Yes","M1","NA","local","simple_average","NA",6,5993.54740068076,9303.84357449155,5170.90947571633,10126.481499456,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2012-08-01,11824.8914832014,10590,"Yes","M1","NA","local","simple_average","NA",1,10169.743396296,13480.0395701068,9347.10547133158,14302.6774950712,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2012-09-01,9945.17167812358,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",2,8290.02359121818,11600.319765029,7467.38566625375,12422.9576899934,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2012-10-01,9059.25452841954,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",3,7404.10644151415,10714.4026153249,6581.46851654972,11537.0405402894,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2012-11-01,8703.36528303386,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",4,7048.21719612847,10358.5133699393,6225.57927116404,11181.1512949037,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2012-12-01,8293.55218629383,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",5,6638.40409938844,9948.70027319922,5815.76617442401,10771.3381981637,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",36,2013-01-01,9122.95441999175,9119.99999999999,"Yes","M1","NA","local","simple_average","NA",6,7467.80633308636,10778.1025068971,6645.16840812193,11600.7404318616,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-07-01,12044.0457415608,11820,"Yes","M1","NA","local","simple_average","NA",1,10388.8976546554,13699.1938284662,9566.25972969098,14521.8317534306,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-08-01,11859.1009153469,10590,"Yes","M1","NA","local","simple_average","NA",2,10203.9528284415,13514.2490022523,9381.31490347708,14336.8869272167,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-09-01,9967.40785164841,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",3,8312.25976474302,11622.5559385538,7489.62183977859,12445.1938635182,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-10-01,9078.73028282466,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",4,7423.58219591927,10733.8783697301,6600.94427095484,11556.5162946945,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-11-01,8726.45768690461,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",5,7071.30959999922,10381.60577381,6248.67167503479,11204.2436987744,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",37,2012-12-01,8316.6047850814,8739.99999999999,"Yes","M1","NA","local","simple_average","NA",6,6661.45669817601,9971.75287198679,5838.81877321158,10794.3907969512,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-06-01,11492.1341622026,10790,"Yes","M1","NA","local","simple_average","NA",1,9836.98607529716,13147.2822491079,9014.34815033273,13969.9201740724,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-07-01,12550.7010068796,11820,"Yes","M1","NA","local","simple_average","NA",2,10895.5529199743,14205.849093785,10072.9149950098,15028.4870187495,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-08-01,12356.9725143341,10590,"Yes","M1","NA","local","simple_average","NA",3,10701.8244274287,14012.1206012394,9879.18650246423,14834.7585262039,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-09-01,10415.6301736675,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",4,8760.48208676207,12070.7782605729,7937.84416179764,12893.4161855373,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-10-01,9505.14778547376,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",5,7849.99969856837,11160.2958723792,7027.36177360394,11982.9337973436,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",38,2012-11-01,9146.06291138353,8249.99999999999,"Yes","M1","NA","local","simple_average","NA",6,7490.91482447814,10801.2109982889,6668.27689951371,11623.8489232534,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-05-01,8381.23859150284,8989.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6726.09050459745,10036.3866784082,5903.45257963302,10859.0246033727,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-06-01,10949.8455280985,10790,"Yes","M1","NA","local","simple_average","NA",2,9294.69744119311,12604.9936150039,8472.05951622868,13427.6315399683,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-07-01,11992.157699257,11820,"Yes","M1","NA","local","simple_average","NA",3,10337.0096123516,13647.3057861624,9514.37168738718,14469.9437111268,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-08-01,11811.5607770535,10590,"Yes","M1","NA","local","simple_average","NA",4,10156.4126901482,13466.7088639589,9333.77476518373,14289.3467889234,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-09-01,9920.24475740857,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",5,8265.09667050318,11575.392844314,7442.45874553875,12398.0307692784,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",39,2012-10-01,9025.92759105675,9069.99999999999,"Yes","M1","NA","local","simple_average","NA",6,7370.77950415136,10681.0756779621,6548.14157918693,11503.7136029266,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-04-01,7557.90962485028,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",1,5902.76153794489,9213.05771175568,5080.12361298046,10035.6956367201,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-05-01,8132.37044412944,8989.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6477.22235722405,9787.51853103483,5654.58443225962,10610.1564559993,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-06-01,10642.1273252604,10790,"Yes","M1","NA","local","simple_average","NA",3,8986.97923835506,12297.2754121658,8164.34131339063,13119.9133371303,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-07-01,11656.2268178982,11820,"Yes","M1","NA","local","simple_average","NA",4,10001.0787309928,13311.3749048035,9178.44080602833,14134.012829768,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-08-01,11466.1049765101,10590,"Yes","M1","NA","local","simple_average","NA",5,9810.95688960466,13121.2530634154,8988.31896464023,13943.8909883799,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",40,2012-09-01,9605.81553376774,9429.99999999999,"Yes","M1","NA","local","simple_average","NA",6,7950.66744686235,11260.9636206731,7128.02952189792,12083.6015456376,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",41,2012-03-01,8473.45638923565,7869.99999999999,"Yes","M1","NA","local","simple_average","NA",1,6818.30830233025,10128.604476141,5995.67037736582,10951.2424011055,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",41,2012-04-01,7956.4592503625,7859.99999999999,"Yes","M1","NA","local","simple_average","NA",2,6301.3111634571,9611.60733726789,5478.67323849267,10434.2452622323,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",41,2012-05-01,8553.92119946986,8989.99999999999,"Yes","M1","NA","local","simple_average","NA",3,6898.77311256446,10209.0692863752,6076.13518760003,11031.7072113397,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",41,2012-06-01,11145.2734765531,10790,"Yes","M1","NA","local","simple_average","NA",4,9490.12538964771,12800.4215634585,8667.48746468328,13623.0594884229,"Conformal","Conformal",0.962962962962963,1
"M1","ets--local--R1_glmnet--local--R1",41,2012-07-01,12192.8185110865,11820,"Yes","M1","NA","local","simple_average","NA",5,10537.6704241811,13847.9665979918,9715.03249921663,14670.6045229563,"Conformal","Conformal",0.962962962962963,1
