"Combo","Model_ID","Train_Test_ID","Date","Forecast","Target","Best_Model","Combo_ID","Model_Name","Model_Type","Recipe_ID","Hyperparameter_ID","Horizon","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","arimax--local--R1_meanf--local--R1",21,2014-04-01,10640.1693055442,11020,"Yes","M750","NA","local","simple_average","NA",6,9890.585784295,11389.7528267933,9397.47896694611,11882.8596441422,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2013-10-01,10295.6224572931,10610,"Yes","M750","NA","local","simple_average","NA",1,9546.03893604391,11045.2059785422,9052.93211869501,11538.3127958911,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2013-11-01,10259.7080767124,10760,"Yes","M750","NA","local","simple_average","NA",2,9510.12455546325,11009.2915979615,9017.01773811436,11502.3984153104,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2013-12-01,10318.7974862692,10570,"Yes","M750","NA","local","simple_average","NA",3,9569.2139650201,11068.3810075184,9076.10714767121,11561.4878248673,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2014-01-01,10643.8183381437,10730,"Yes","M750","NA","local","simple_average","NA",4,9894.2348168945,11393.4018593928,9401.12799954561,11886.5086767417,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2014-02-01,10639.4027274565,10660,"Yes","M750","NA","local","simple_average","NA",5,9889.8192062074,11388.9862487057,9396.71238885851,11882.0930660546,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",22,2014-03-01,10625.5643774515,10900,"Yes","M750","NA","local","simple_average","NA",6,9875.98085620236,11375.1478987006,9382.87403885346,11868.2547160495,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2013-09-01,10241.3440637527,10050,"Yes","M750","NA","local","simple_average","NA",1,9491.7605425036,10990.9275850019,8998.65372515471,11484.0344023508,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2013-10-01,10348.2596266607,10610,"Yes","M750","NA","local","simple_average","NA",2,9598.67610541155,11097.8431479098,9105.56928806266,11590.9499652587,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2013-11-01,10312.1383867966,10760,"Yes","M750","NA","local","simple_average","NA",3,9562.55486554745,11061.7219080457,9069.44804819856,11554.8287253946,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2013-12-01,10372.2399412453,10570,"Yes","M750","NA","local","simple_average","NA",4,9622.65641999616,11121.8234624944,9129.54960264726,11614.9302798433,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2014-01-01,10699.7701382219,10730,"Yes","M750","NA","local","simple_average","NA",5,9950.18661697275,11449.353659471,9457.07979962386,11942.4604768199,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",23,2014-02-01,10695.1045632341,10660,"Yes","M750","NA","local","simple_average","NA",6,9945.52104198496,11444.6880844832,9452.41422463606,11937.7949018321,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2013-08-01,9564.20466037486,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",1,8814.62113912571,10313.788181624,8321.51432177682,10806.8949989729,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2013-09-01,9825.34979852953,10050,"Yes","M750","NA","local","simple_average","NA",2,9075.76627728038,10574.9333197787,8582.65945993149,11068.0401371276,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2013-10-01,9925.09937294694,10610,"Yes","M750","NA","local","simple_average","NA",3,9175.5158516978,10674.6828941961,8682.40903434891,11167.789711545,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2013-11-01,9887.81722031001,10760,"Yes","M750","NA","local","simple_average","NA",4,9138.23369906087,10637.4007415592,8645.12688171198,11130.5075589081,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2013-12-01,9947.27940912932,10570,"Yes","M750","NA","local","simple_average","NA",5,9197.69588788017,10696.8629303785,8704.58907053128,11189.9697477274,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",24,2014-01-01,10259.6848565596,10730,"Yes","M750","NA","local","simple_average","NA",6,9510.10133531046,11009.2683778087,9016.99451796156,11502.3751951576,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-07-01,9997.86146561258,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",1,9248.27794436343,10747.4449868617,8755.17112701454,11240.5518042106,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-08-01,9910.3550251647,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",2,9160.77150391555,10659.9385464138,8667.66468656666,11153.0453637627,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-09-01,10184.5422415683,10050,"Yes","M750","NA","local","simple_average","NA",3,9434.95872031911,10934.1257628174,8941.85190297021,11427.2325801663,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-10-01,10291.9988103883,10610,"Yes","M750","NA","local","simple_average","NA",4,9542.41528913915,11041.5823316374,9049.30847179026,11534.6891489863,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-11-01,10250.8823588116,10760,"Yes","M750","NA","local","simple_average","NA",5,9501.2988375624,11000.4658800607,9008.19202021351,11493.5726974096,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",25,2013-12-01,10312.7340542949,10570,"Yes","M750","NA","local","simple_average","NA",6,9563.1505330458,11062.3175755441,9070.04371569691,11555.424392893,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-06-01,10524.6227397159,10540,"Yes","M750","NA","local","simple_average","NA",1,9775.03921846671,11274.206260965,9281.93240111781,11767.3130783139,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-07-01,10124.7273851361,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",2,9375.14386388691,10874.3109063852,8882.03704653801,11367.4177237341,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-08-01,10035.6603051753,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",3,9286.07678392616,10785.2438264245,8792.96996657727,11278.3506437733,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-09-01,10315.7871176196,10050,"Yes","M750","NA","local","simple_average","NA",4,9566.20359637045,11065.3706388687,9073.09677902156,11558.4774562176,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-10-01,10424.5073388312,10610,"Yes","M750","NA","local","simple_average","NA",5,9674.92381758206,11174.0908600803,9181.81700023316,11667.1976774292,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",26,2013-11-01,10382.094073007,10760,"Yes","M750","NA","local","simple_average","NA",6,9632.5105517578,11131.6775942561,9139.40373440891,11624.784411605,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-05-01,10387.3352488892,10750,"Yes","M750","NA","local","simple_average","NA",1,9637.75172764006,11136.9187701383,9144.64491029116,11630.0255874872,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-06-01,10424.5952446271,10540,"Yes","M750","NA","local","simple_average","NA",2,9675.01172337795,11174.1787658762,9181.90490602906,11667.2855832251,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-07-01,10029.032649727,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",3,9279.44912847782,10778.6161709761,8786.34231112893,11271.722988325,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-08-01,9940.30606876541,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",4,9190.72254751626,10689.8895900146,8697.61573016737,11182.9964073634,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-09-01,10217.8265654541,10050,"Yes","M750","NA","local","simple_average","NA",5,9468.2430442049,10967.4100867032,8975.13622685601,11460.5169040521,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",27,2013-10-01,10325.5516468468,10610,"Yes","M750","NA","local","simple_average","NA",6,9575.96812559766,11075.1351680959,9082.86130824876,11568.2419854448,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-04-01,10338.3637050422,10700,"Yes","M750","NA","local","simple_average","NA",1,9588.78018379305,11087.9472262913,9095.67336644416,11581.0540436402,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-05-01,10271.6993772181,10750,"Yes","M750","NA","local","simple_average","NA",2,9522.11585596896,11021.2828984672,9029.00903862006,11514.3897158161,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-06-01,10308.2226918273,10540,"Yes","M750","NA","local","simple_average","NA",3,9558.6391705782,11057.8062130765,9065.53235322931,11550.9130304254,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-07-01,9917.62531740499,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",4,9168.04179615584,10667.2088386541,8674.93497880695,11160.315656003,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-08-01,9830.60218018549,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",5,9081.01865893635,10580.1857014346,8587.91184158745,11073.2925187835,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",28,2013-09-01,10104.0034165819,10050,"Yes","M750","NA","local","simple_average","NA",6,9354.4198953327,10853.586937831,8861.31307798381,11346.6937551799,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-03-01,10392.4453080308,10720,"Yes","M750","NA","local","simple_average","NA",1,9642.86178678166,11142.0288292799,9149.75496943276,11635.1356466288,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-04-01,10273.1333914659,10700,"Yes","M750","NA","local","simple_average","NA",2,9523.5498702168,11022.7169127151,9030.44305286791,11515.823730064,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-05-01,10206.91271482,10750,"Yes","M750","NA","local","simple_average","NA",3,9457.32919357085,10956.4962360691,8964.22237622196,11449.603053418,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-06-01,10242.7004870892,10540,"Yes","M750","NA","local","simple_average","NA",4,9493.11696584,10992.2840083383,9000.01014849111,11485.3908256872,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-07-01,9855.41015403672,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",5,9105.82663278757,10604.9936752859,8612.71981543868,11098.1004926348,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",29,2013-08-01,9769.24311435024,9620.00000000003,"Yes","M750","NA","local","simple_average","NA",6,9019.65959310109,10518.8266355994,8526.5527757522,11011.9334529483,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-02-01,10242.9336473112,10540,"Yes","M750","NA","local","simple_average","NA",1,9493.35012606201,10992.5171685603,9000.24330871311,11485.6239859092,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-03-01,10271.190722991,10720,"Yes","M750","NA","local","simple_average","NA",2,9521.6072017418,11020.7742442401,9028.50038439291,11513.881061589,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-04-01,10153.0034422144,10700,"Yes","M750","NA","local","simple_average","NA",3,9403.41992096521,10902.5869634635,8910.31310361631,11395.6937808124,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-05-01,10086.9072280924,10750,"Yes","M750","NA","local","simple_average","NA",4,9337.3237068432,10836.4907493415,8844.21688949431,11329.5975666904,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-06-01,10122.9645578292,10540,"Yes","M750","NA","local","simple_average","NA",5,9373.38103658005,10872.5480790783,8880.27421923116,11365.6548964272,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",30,2013-07-01,9741.71181042048,9030.00000000003,"Yes","M750","NA","local","simple_average","NA",6,8992.12828917133,10491.2953316696,8499.02147182244,10984.4021490185,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-01-01,10724.4512357994,10550,"Yes","M750","NA","local","simple_average","NA",1,9974.8677145503,11474.0347570486,9481.76089720141,11967.1415743975,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-02-01,10606.374525691,10540,"Yes","M750","NA","local","simple_average","NA",2,9856.7910044419,11355.9580469402,9363.68418709301,11849.0648642891,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-03-01,10637.1542591085,10720,"Yes","M750","NA","local","simple_average","NA",3,9887.57073785931,11386.7377803576,9394.46392051041,11879.8445977065,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-04-01,10515.5318074218,10700,"Yes","M750","NA","local","simple_average","NA",4,9765.9482861726,11265.1153286709,9272.84146882371,11758.2221460198,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-05-01,10444.2507169324,10750,"Yes","M750","NA","local","simple_average","NA",5,9694.66719568325,11193.8342381815,9201.56037833436,11686.9410555304,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",31,2013-06-01,10481.5405033025,10540,"Yes","M750","NA","local","simple_average","NA",6,9731.9569820534,11231.1240245517,9238.85016470451,11724.2308419006,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2012-12-01,10703.5451607919,10490,"Yes","M750","NA","local","simple_average","NA",1,9953.9616395428,11453.1286820411,9460.85482219391,11946.23549939,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2013-01-01,11130.2022888132,10550,"Yes","M750","NA","local","simple_average","NA",2,10380.6187675641,11879.7858100623,9887.51195021516,12372.8926274112,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2013-02-01,11006.4220116129,10540,"Yes","M750","NA","local","simple_average","NA",3,10256.8384903638,11756.005532862,9763.73167301486,12249.1123502109,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2013-03-01,11041.8934244967,10720,"Yes","M750","NA","local","simple_average","NA",4,10292.3099032476,11791.4769457459,9799.20308589871,12284.5837630948,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2013-04-01,10911.8231365888,10700,"Yes","M750","NA","local","simple_average","NA",5,10162.2396153397,11661.406657838,9669.13279799081,12154.5134751869,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",32,2013-05-01,10835.7825342593,10750,"Yes","M750","NA","local","simple_average","NA",6,10086.1990130102,11585.3660555085,9593.09219566131,12078.4728728574,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2012-11-01,10348.1124807952,10630,"Yes","M750","NA","local","simple_average","NA",1,9598.52895954605,11097.6960020443,9105.42214219716,11590.8028193932,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2012-12-01,10666.5935681861,10490,"Yes","M750","NA","local","simple_average","NA",2,9917.01004693696,11416.1770894352,9423.90322958806,11909.2839067841,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2013-01-01,11091.84795471,10550,"Yes","M750","NA","local","simple_average","NA",3,10342.2644334609,11841.4314759591,9849.15761611196,12334.538293308,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2013-02-01,10968.2401220764,10540,"Yes","M750","NA","local","simple_average","NA",4,10218.6566008273,11717.8236433255,9725.54978347836,12210.9304606744,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2013-03-01,11003.7466350965,10720,"Yes","M750","NA","local","simple_average","NA",5,10254.1631138474,11753.3301563456,9761.05629649846,12246.4369736945,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",33,2013-04-01,10874.1596142215,10700,"Yes","M750","NA","local","simple_average","NA",6,10124.5760929723,11623.7431354706,9631.46927562341,12116.8499528195,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2012-10-01,9868.44046143971,10480,"Yes","M750","NA","local","simple_average","NA",1,9118.85694019056,10618.0239826889,8625.75012284167,11111.1308000377,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2012-11-01,9907.54592659411,10630,"Yes","M750","NA","local","simple_average","NA",2,9157.96240534496,10657.1294478433,8664.85558799607,11150.2362651921,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2012-12-01,10208.2412530666,10490,"Yes","M750","NA","local","simple_average","NA",3,9458.6577318175,10957.8247743158,8965.55091446861,11450.9315916647,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2013-01-01,10608.0859514947,10550,"Yes","M750","NA","local","simple_average","NA",4,9858.5024302456,11357.6694727439,9365.39561289671,11850.7762900928,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2013-02-01,10493.5659087483,10540,"Yes","M750","NA","local","simple_average","NA",5,9743.98238749915,11243.1494299974,9250.87557015026,11736.2562473463,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",34,2013-03-01,10528.4542688349,10720,"Yes","M750","NA","local","simple_average","NA",6,9778.87074758575,11278.037790084,9285.76393023686,11771.1446074329,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2012-09-01,9816.22644601098,9650.00000000004,"Yes","M750","NA","local","simple_average","NA",1,9066.64292476183,10565.8099672601,8573.53610741294,11058.916784609,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2012-10-01,9806.44468470923,10480,"Yes","M750","NA","local","simple_average","NA",2,9056.86116346008,10556.0282059584,8563.75434611119,11049.1350233073,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2012-11-01,9845.08879328702,10630,"Yes","M750","NA","local","simple_average","NA",3,9095.50527203788,10594.6723145362,8602.39845468898,11087.7791318851,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2012-12-01,10142.7533686578,10490,"Yes","M750","NA","local","simple_average","NA",4,9393.16984740865,10892.3368899069,8900.06303005976,11385.4437072558,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2013-01-01,10539.6174198932,10550,"Yes","M750","NA","local","simple_average","NA",5,9790.03389864405,11289.2009411423,9296.92708129516,11782.3077584912,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",35,2013-02-01,10426.2853712686,10540,"Yes","M750","NA","local","simple_average","NA",6,9676.7018500194,11175.8688925177,9183.59503267051,11668.9757098666,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2012-08-01,9209.72770653514,9340.00000000004,"Yes","M750","NA","local","simple_average","NA",1,8460.144185286,9959.31122778429,7967.03736793711,10452.4180451332,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2012-09-01,9289.59407591592,9650.00000000004,"Yes","M750","NA","local","simple_average","NA",2,8540.01055466677,10039.1775971651,8046.90373731788,10532.284414514,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2012-10-01,9278.59894780478,10480,"Yes","M750","NA","local","simple_average","NA",3,8529.01542655564,10028.1824690539,8035.90860920675,10521.2892864028,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2012-11-01,9310.13626756965,10630,"Yes","M750","NA","local","simple_average","NA",4,8560.55274632051,10059.7197888188,8067.44592897161,10552.8266061677,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2012-12-01,9588.81729239623,10490,"Yes","M750","NA","local","simple_average","NA",5,8839.23377114708,10338.4008136454,8346.12695379819,10831.5076309943,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",36,2013-01-01,9959.69972127625,10550,"Yes","M750","NA","local","simple_average","NA",6,9210.11620002711,10709.2832425254,8717.00938267822,11202.3900598743,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-07-01,9872.6932970816,8720.00000000003,"Yes","M750","NA","local","simple_average","NA",1,9123.10977583245,10622.2768183307,8630.00295848356,11115.3836356796,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-08-01,9663.0773042507,9340.00000000004,"Yes","M750","NA","local","simple_average","NA",2,8913.49378300155,10412.6608254998,8420.38696565266,10905.7676428487,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-09-01,9748.52402677749,9650.00000000004,"Yes","M750","NA","local","simple_average","NA",3,8998.94050552834,10498.1075480266,8505.83368817945,10991.2143653755,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-10-01,9740.61251806364,10480,"Yes","M750","NA","local","simple_average","NA",4,8991.02899681449,10490.1960393128,8497.9221794656,10983.3028566617,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-11-01,9771.84518629187,10630,"Yes","M750","NA","local","simple_average","NA",5,9022.26166504272,10521.428707541,8529.15484769383,11014.5355248899,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",37,2012-12-01,10068.359223735,10490,"Yes","M750","NA","local","simple_average","NA",6,9318.7757024859,10817.9427449842,8825.66888513701,11311.0495623331,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-06-01,10433.8551260909,10240,"Yes","M750","NA","local","simple_average","NA",1,9684.27160484176,11183.43864734,9191.16478749286,11676.5454646889,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-07-01,10125.0671747334,8720.00000000003,"Yes","M750","NA","local","simple_average","NA",2,9375.48365348425,10874.6506959825,8882.37683613536,11367.7575133314,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-08-01,9908.50445347622,9340.00000000004,"Yes","M750","NA","local","simple_average","NA",3,9158.92093222708,10658.0879747254,8665.81411487819,11151.1947920743,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-09-01,9998.46646957881,9650.00000000004,"Yes","M750","NA","local","simple_average","NA",4,9248.88294832966,10748.049990828,8755.77613098077,11241.1568081768,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-10-01,9989.12324546899,10480,"Yes","M750","NA","local","simple_average","NA",5,9239.53972421984,10738.7067667181,8746.43290687095,11231.813584067,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",38,2012-11-01,10020.4454526047,10630,"Yes","M750","NA","local","simple_average","NA",6,9270.86193135553,10770.0289738538,8777.75511400664,11263.1357912027,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-05-01,10205.2918549182,10570,"Yes","M750","NA","local","simple_average","NA",1,9455.708333669,10954.8753761673,8962.60151632011,11447.9821935162,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-06-01,10291.9463784741,10240,"Yes","M750","NA","local","simple_average","NA",2,9542.36285722495,11041.5298997232,9049.25603987606,11534.6367170721,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-07-01,9988.20016898107,8720.00000000003,"Yes","M750","NA","local","simple_average","NA",3,9238.61664773193,10737.7836902302,8745.50983038304,11230.8905075791,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-08-01,9774.52267572216,9340.00000000004,"Yes","M750","NA","local","simple_average","NA",4,9024.93915447302,10524.1061969713,8531.83233712413,11017.2130143202,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-09-01,9863.8964149711,9650.00000000004,"Yes","M750","NA","local","simple_average","NA",5,9114.31289372195,10613.4799362202,8621.20607637306,11106.5867535691,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",39,2012-10-01,9855.15265896177,10480,"Yes","M750","NA","local","simple_average","NA",6,9105.56913771262,10604.7361802109,8612.46232036373,11097.8429975598,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",40,2012-04-01,10311.8682666591,10560,"Yes","M750","NA","local","simple_average","NA",1,9562.28474540996,11061.4517879082,9069.17792806106,11554.5586052571,"Conformal","Conformal",0.898148148148148,0.981481481481482
"M750","arimax--local--R1_meanf--local--R1",40,2012-05-01,10178.3138073446,10570,"Yes","M750","NA","local","simple_average","NA",2,9428.7302860955,10927.8973285938,8935.62346874661,11421.0041459427,"Conformal","Conformal",0.898148148148148,0.981481481481482
